"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1969-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","26",",E","13",",E","0",",E","31",",","1",",E","31",",E","24",",E","0",",E","0",",E","19690101",",,E","19690122",",,E","19690116",",,E","19690131",",,E","-23.6",",E,01,","1050",",,E,22,","17.8",",,E,16,","1.4",",E,31,","3165.5","E","742.0",",E","156.7",",,,E","-5.60",",E","-3.55",",,,E","-7.65",",,,E"
"NOE00109514","1969-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","3",",E","0",",E","28",",","11",",E","28",",E","26",",E","0",",E","0",",E","19690214",",,E","19690221","+,,E","19690208",",,E","19690207",",,E","-27.5",",E,14,","970",",,E,21,+","6.0",",,E,08,","1.6",",E,07,","3989.8","E","824.3",",E","27.7",",,,E","-11.11",",E","-7.22",",,,E","-14.99",",,,E"
"NOE00109514","1969-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","3",",E","0",",E","31",",","11",",E","31",",E","14",",E","0",",E","0",",E","19690303",",,E","19690301",",,E","19690331",",,E","19690306",",,E","-22.1",",E,03,","890",",,E,01,","8.9",",,E,31,","7.7",",E,06,","4769.0","E","779.2",",E","18.5",",,,E","-6.80",",E","0.89",",,,E","-14.49",",,,E"
"NOE00109514","1969-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","9",",E","0",",E","26",",","0",",E","20",",E","0",",E","0",",E","0",",E","19690412",",,E","19690401",",,E","19690429",",,E","19690406",",,E","-5.4",",E,12,","710",",,E,01,","19.1",",,E,29,","16.6",",E,06,","5231.6","E","462.6",",E","82.5",",,,E","2.91",",E","7.27",",,,E","-1.45",",,,E"
"NOE00109514","1969-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","0",",E","0",",","0",",E","5",",E","0",",E","3",",E","0",",E","19690505",",,E","19690531","+,,E","19690508",",,E","19690528","+,,E","-2.2",",E,05,","0",",,E,31,+","17.5",",,E,08,","21.4",",E,28,+","5529.2","E","297.6",",E","44.0",",,,E","8.73",",E","14.26",",,,E","3.21",",,,E"
"NOE00109514","1969-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.8","E","6.8",",E","6",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","23",",E","0",",E","19690606",",,E","19690630","+,,E","19690601",",,E","19690622",",,E","0.3",",E,06,","0",",,E,30,+","17.6",",,E,01,","27.8",",E,22,","5615.2","E","86.0",",E","34.1",",,,E","15.69",",E","22.43",",,,E","8.96",",,,E"
"NOE00109514","1969-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.4","E","6.6",",E","13",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","17",",E","0",",E","19690719",",,E","19690731","+,,E","19690709",",,E","19690731",",,E","4.9",",E,19,","0",",,E,31,+","19.6",",,E,09,","28.4",",E,31,","81.9","E","81.9",",E","89.8",",,,E","15.91",",E","21.25",",,,E","10.56",",,,E"
"NOE00109514","1969-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.9","E","10.5",",E","6",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","19690831",",,E","19690831","+,,E","19690822",",,E","19690801",",,E","5.0",",E,31,","0",",,E,31,+","17.9",",,E,22,","29.0",",E,01,","154.7","E","72.8",",E","52.1",",,,E","16.32",",E","23.14",",,,E","9.51",",,,E"
"NOE00109514","1969-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.9","E","0.0",",E","14",",E","10",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19690918",",,E","19690930","+,,E","19690928",",,E","19690908",",,E","-1.2",",E,18,","0",",,E,30,+","24.7",",,E,28,","20.4",",E,08,","393.1","E","238.4",",E","112.0",",,,E","10.39",",E","15.62",",,,E","5.16",",,,E"
"NOE00109514","1969-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.9","E","0.0",",E","8",",E","3",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","19691003",",,E","19691031","+,,E","19691024",",,E","19691009",",,E","-5.0",",E,03,","0",",,E,31,+","18.3",",,E,24,","20.3",",E,09,","775.2","E","382.1",",E","35.7",",,,E","6.01",",E","9.50",",,,E","2.51",",,,E"
"NOE00109514","1969-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.9","E","0.0",",E","15",",E","9",",E","0",",E","18",",","3",",E","28",",E","13",",E","0",",E","0",",E","19691127",",,E","19691112",",,E","19691110",",,E","19691101",",,E","-22.1",",E,27,","90",",,E,12,","19.7",",,E,10,","7.8",",E,01,","1474.1","E","698.9",",E","90.6",",,,E","-4.97",",E","-0.53",",,,E","-9.40",",,,E"
"NOE00109514","1969-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.9","E","0.0",",E","17",",E","6",",E","0",",E","30",",","5",",E","30",",E","25",",E","0",",E","0",",E","19691221",",,E","19691229","+,,E","19691207",",,E","19691210",",,E","-21.6",",E,21,","160",",,E,29,+","7.8",",,E,07,","2.8",",E,10,","2277.7","E","803.6",",E","41.6",",,,E","-7.59",",E","-4.73",",,,E","-10.45",",,,E"
"NOE00109514","1970-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","4",",E","0",",E","31",",","11",",E","31",",E","31",",E","0",",E","0",",E","19700107",",,E","19700129","+,,E","19700112",",,E","19700113",",,E","-29.7",",E,07,","480",",,E,29,+","15.7",",,E,12,","-2.3",",E,13,","3210.6","E","932.9",",E","39.7",",,,E","-11.76",",E","-8.76",",,,E","-14.76",",,,E"
"NOE00109514","1970-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","5",",E","0",",E","28",",","16",",E","28",",E","28",",E","0",",E","0",",E","19700216",",,E","19700225","+,,E","19700221",",,E","19700228",",,E","-30.4",",E,16,","620",",,E,25,+","5.8",",,E,21,","-3.4",",E,28,","4120.4","E","909.8",",E","28.8",",,,E","-14.16",",E","-9.04",",,,E","-19.29",",,,E"
"NOE00109514","1970-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","0",",E","31",",","0",",E","31",",E","15",",E","0",",E","0",",E","19700302",",,E","19700311",",,E","19700326",",,E","19700317",",,E","-16.7",",E,02,","750",",,E,11,","19.0",",,E,26,","7.6",",E,17,","4795.6","E","675.2",",E","49.7",",,,E","-3.45",",E","1.36",",,,E","-8.26",",,,E"
"NOE00109514","1970-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","10",",E","0",",E","27",",","0",",E","22",",E","0",",E","0",",E","0",",E","19700403",",,E","19700409",",,E","19700423",",,E","19700430",",,E","-11.4",",E,03,","670",",,E,09,","11.9",",,E,23,","9.8",",E,30,","5322.0","E","526.4",",E","77.7",",,,E","0.79",",E","4.86",",,,E","-3.28",",,,E"
"NOE00109514","1970-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","3",",E","0",",E","0",",","0",",E","5",",E","0",",E","2",",E","0",",E","19700506",",,E","19700531","+,,E","19700521",",,E","19700514",",,E","-2.5",",E,06,","0",",,E,31,+","5.0",",,E,21,","21.2",",E,14,","5599.0","E","277.0",",E","17.5",",,,E","9.40",",E","15.91",",,,E","2.88",",,,E"
"NOE00109514","1970-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.8","E","17.8",",E","7",",E","5",",E","1",",E","0",",","0",",E","0",",E","0",",E","22",",E","1",",E","19700614",",,E","19700630","+,,E","19700629",",,E","19700619",",,E","4.1",",E,14,","0",",,E,30,+","29.8",",,E,29,","32.3",",E,19,","5677.1","E","78.1",",E","65.6",",,,E","16.32",",E","23.63",",,,E","9.01",",,,E"
"NOE00109514","1970-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.8","E","0.0",",E","22",",E","15",",E","0",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","19700711","+,,E","19700731","+,,E","19700725",",,E","19700709",",,E","4.6",",E,11,+","0",",,E,31,+","17.0",",,E,25,","27.0",",E,09,","149.9","E","149.9",",E","133.9",",,,E","13.50",",E","17.85",",,,E","9.14",",,,E"
"NOE00109514","1970-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.8","E","0.0",",E","9",",E","5",",E","1",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19700813",",,E","19700831","+,,E","19700818",",,E","19700806",",,E","3.0",",E,13,","0",",,E,31,+","40.6",",,E,18,","25.0",",E,06,","267.0","E","117.1",",E","71.2",",,,E","14.55",",E","20.13",",,,E","8.98",",,,E"
"NOE00109514","1970-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.8","E","0.0",",E","15",",E","9",",E","0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","19700926",",,E","19700930","+,,E","19700910",",,E","19700918",",,E","-4.4",",E,26,","0",",,E,30,+","18.2",",,E,10,","19.7",",E,18,","539.0","E","272.0",",E","88.9",",,,E","9.27",",E","13.70",",,,E","4.84",",,,E"
"NOE00109514","1970-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.8","E","0.0",",E","16",",E","11",",E","0",",E","3",",","0",",E","10",",E","1",",E","0",",E","0",",E","19701029",",,E","19701030",",,E","19701029",",,E","19701011",",,E","-9.6",",E,29,","220",",,E,30,","14.0",",,E,29,","14.2",",E,11,","954.1","E","415.1",",E","98.9",",,,E","4.94",",E","8.11",",,,E","1.77",",,,E"
"NOE00109514","1970-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.8","E","0.0",",E","22",",E","16",",E","2",",E","30",",","1",",E","26",",E","16",",E","0",",E","0",",E","19701111",",,E","19701116",",,E","19701119",",,E","19701125",",,E","-20.7",",E,11,","710",",,E,16,","46.3",",,E,19,","6.0",",E,25,","1609.8","E","655.7",",E","200.4",",,,E","-3.53",",E","-0.40",",,,E","-6.65",",,,E"
"NOE00109514","1970-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.8","E","0.0",",E","9",",E","2",",E","0",",E","31",",","0",",E","31",",E","18",",E","0",",E","0",",E","19701231",",,E","19701206","+,,E","19701204",",,E","19701209",",,E","-17.0",",E,31,","260",",,E,06,+","5.3",",,E,04,","8.0",",E,09,","2301.2","E","691.4",",E","20.1",",,,E","-3.97",",E","-0.19",",,,E","-7.75",",,,E"
"NOE00109514","1971-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","9",",E","0",",E","21",",","3",",E","29",",E","17",",E","0",",E","0",",E","19710106",",,E","19710108",",,E","19710124",",,E","19710109",",,E","-21.9",",E,06,","170",",,E,08,","13.8",",,E,24,","4.7",",E,09,","3022.7","E","721.5",",E","80.4",",,,E","-4.94",",E","-2.07",",,,E","-7.82",",,,E"
"NOE00109514","1971-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","5",",E","0",",E","28",",","0",",E","26",",E","9",",E","0",",E","0",",E","19710202",",,E","19710222",",,E","19710217",",,E","19710204",",,E","-15.7",",E,02,","430",",,E,22,","18.1",",,E,17,","8.6",",E,04,","3607.0","E","584.3",",E","63.2",",,,E","-2.54",",E","1.05",",,,E","-6.12",",,,E"
"NOE00109514","1971-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","11",",E","0",",E","31",",","4",",E","31",",E","10",",E","0",",E","0",",E","19710304",",,E","19710316",",,E","19710315",",,E","19710326",",,E","-23.7",",E,04,","650",",,E,16,","15.7",",,E,15,","8.7",",E,26,","4300.3","E","693.3",",E","79.8",",,,E","-4.03",",E","0.78",",,,E","-8.85",",,,E"
"NOE00109514","1971-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","4",",E","0",",E","12",",","0",",E","20",",E","0",",E","0",",E","0",",E","19710405",",,E","19710401",",,E","19710401",",,E","19710422","+,,E","-8.8",",E,05,","360",",,E,01,","14.2",",,E,01,","12.4",",E,22,+","4765.3","E","465.0",",E","32.2",",,,E","2.83",",E","7.40",",,,E","-1.74",",,,E"
"NOE00109514","1971-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.3","E","0.3",",E","9",",E","8",",E","0",",E","0",",","0",",E","5",",E","0",",E","4",",E","0",",E","19710501",",,E","19710531","+,,E","19710517",",,E","19710531",",,E","-5.4",",E,01,","0",",,E,31,+","13.9",",,E,17,","25.4",",E,31,","5026.5","E","261.2",",E","71.2",",,,E","9.91",",E","16.06",",,,E","3.77",",,,E"
"NOE00109514","1971-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.3","E","0.0",",E","11",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","19710616",",,E","19710630","+,,E","19710627",",,E","19710602",",,E","0.4",",E,16,","0",",,E,30,+","22.7",",,E,27,","25.1",",E,02,","5208.9","E","182.4",",E","71.6",",,,E","12.25",",E","18.30",",,,E","6.21",",,,E"
"NOE00109514","1971-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.3","E","7.0",",E","12",",E","6",",E","2",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19710723",",,E","19710731","+,,E","19710724",",,E","19710708",",,E","2.6",",E,23,","0",",,E,31,+","37.5",",,E,24,","27.9",",E,08,","100.8","E","100.8",",E","120.1",",,,E","15.31",",E","20.81",",,,E","9.81",",,,E"
"NOE00109514","1971-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.3","E","0.0",",E","9",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","19710827",",,E","19710831","+,,E","19710804",",,E","19710821",",,E","1.7",",E,27,","0",",,E,31,+","13.8",",,E,04,","22.7",",E,21,","254.5","E","153.7",",E","33.7",",,,E","13.37",",E","19.11",",,,E","7.64",",,,E"
"NOE00109514","1971-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.3","E","0.0",",E","7",",E","5",",E","0",",E","0",",","0",",E","6",",E","0",",E","1",",E","0",",E","19710916",",,E","19710930","+,,E","19710901",",,E","19710908",",,E","-3.6",",E,16,","0",",,E,30,+","25.2",",,E,01,","22.3",",E,08,","520.9","E","266.4",",E","66.6",",,,E","9.45",",E","14.73",",,,E","4.18",",,,E"
"NOE00109514","1971-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.3","E","0.0",",E","12",",E","4",",E","0",",E","0",",","0",",E","13",",E","0",",E","0",",E","0",",E","19711015",",,E","19711031","+,,E","19711019",",,E","19711007",",,E","-9.0",",E,15,","0",",,E,31,+","13.7",",,E,19,","18.6",",E,07,","920.3","E","399.4",",E","42.6",",,,E","5.45",",E","9.95",",,,E","0.95",",,,E"
"NOE00109514","1971-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.3","E","0.0",",E","14",",E","9",",E","0",",E","25",",","2",",E","27",",E","15",",E","0",",E","0",",E","19711119",",,E","19711126","+,,E","19711106",",,E","19711102",",,E","-22.8",",E,19,","390",",,E,26,+","13.5",",,E,06,","11.6",",E,02,","1579.9","E","659.6",",E","84.5",",,,E","-3.65",",E","0.46",",,,E","-7.77",",,,E"
"NOE00109514","1971-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.3","E","0.0",",E","9",",E","6",",E","0",",E","31",",","0",",E","31",",E","10",",E","0",",E","0",",E","19711213",",,E","19711201",",,E","19711219",",,E","19711216",",,E","-15.4",",E,13,","200",",,E,01,","10.6",",,E,19,","8.8",",E,16,","2223.8","E","643.9",",E","30.5",",,,E","-2.44",",E","1.60",",,,E","-6.48",",,,E"
"NOE00109514","1972-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","5",",E","0",",E","31",",","3",",E","31",",E","29",",E","0",",E","0",",E","19720129",",,E","19720131",",,E","19720131",",,E","19720124",",,E","-20.6",",E,29,","280",",,E,31,","9.4",",,E,31,","1.5",",E,24,","3082.2","E","858.4",",E","41.3",",,,E","-9.36",",E","-6.51",",,,E","-12.21",",,,E"
"NOE00109514","1972-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","5",",E","0",",E","29",",","0",",E","29",",E","25",",E","0",",E","0",",E","19720209",",,E","19720206","+,,E","19720212",",,E","19720224",",,E","-17.6",",E,09,","490",",,E,06,+","13.7",",,E,12,","1.8",",E,24,","3779.5","E","697.3",",E","43.9",",,,E","-5.71",",E","-2.61",",,,E","-8.81",",,,E"
"NOE00109514","1972-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","8",",E","0",",E","31",",","1",",E","30",",E","10",",E","0",",E","0",",E","19720311",",,E","19720311","+,,E","19720326",",,E","19720322",",,E","-22.7",",E,11,","700",",,E,11,+","11.6",",,E,26,","12.8",",E,22,","4396.3","E","616.8",",E","64.1",",,,E","-1.56",",E","2.35",",,,E","-5.48",",,,E"
"NOE00109514","1972-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","8",",E","0",",E","18",",","0",",E","16",",E","0",",E","0",",E","0",",E","19720402",",,E","19720403",",,E","19720402",",,E","19720425",",,E","-8.4",",E,02,","460",",,E,03,","16.6",",,E,02,","14.9",",E,25,","4854.6","E","458.3",",E","76.2",",,,E","3.06",",E","6.98",",,,E","-0.86",",,,E"
"NOE00109514","1972-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","10",",E","0",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","19720514",",,E","19720531","+,,E","19720518",",,E","19720524","+,,E","-2.2",",E,14,","0",",,E,31,+","15.9",",,E,18,","20.5",",E,24,+","5121.1","E","266.5",",E","90.2",",,,E","9.74",",E","15.22",",,,E","4.26",",,,E"
"NOE00109514","1972-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.1","E","6.1",",E","20",",E","14",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19720624",",,E","19720630","+,,E","19720618",",,E","19720630",",,E","4.4",",E,24,","0",",,E,30,+","19.3",",,E,18,","26.5",",E,30,","5275.4","E","154.3",",E","109.3",",,,E","13.39",",E","18.13",",,,E","8.65",",,,E"
"NOE00109514","1972-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.9","E","9.8",",E","12",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","19720704",",,E","19720731","+,,E","19720731",",,E","19720718",",,E","4.7",",E,04,","0",",,E,31,+","20.1",",,E,31,","28.6",",E,18,","62.2","E","62.2",",E","76.8",",,,E","16.64",",E","22.66",",,,E","10.62",",,,E"
"NOE00109514","1972-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.9","E","0.0",",E","15",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","3",",E","0",",E","19720813",",,E","19720831","+,,E","19720808",",,E","19720802",",,E","1.4",",E,13,","0",",,E,31,+","39.9",",,E,08,","22.0",",E,02,","219.9","E","157.7",",E","121.5",",,,E","13.25",",E","18.45",",,,E","8.04",",,,E"
"NOE00109514","1972-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.9","E","0.0",",E","6",",E","3",",E","1",",E","0",",","0",",E","8",",E","0",",E","0",",E","0",",E","19720930",",,E","19720930","+,,E","19720909",",,E","19720903","+,,E","-5.4",",E,30,","0",",,E,30,+","26.8",",,E,09,","20.0",",E,03,+","508.9","E","289.0",",E","37.1",",,,E","8.70",",E","14.17",",,,E","3.23",",,,E"
"NOE00109514","1972-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.9","E","0.0",",E","10",",E","2",",E","0",",E","2",",","0",",E","13",",E","0",",E","0",",E","0",",E","19721022",",,E","19721023",",,E","19721022",",,E","19721005",",,E","-7.3",",E,22,","60",",,E,23,","7.4",",,E,22,","20.1",",E,05,","918.3","E","409.4",",E","20.7",",,,E","5.13",",E","9.23",",,,E","1.03",",,,E"
"NOE00109514","1972-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.9","E","0.0",",E","11",",E","4",",E","0",",E","7",",","0",",E","26",",E","9",",E","0",",E","0",",E","19721126","+,,E","19721128","+,,E","19721130",",,E","19721110",",,E","-14.8",",E,26,+","50",",,E,28,+","9.4",",,E,30,","8.8",",E,10,","1505.4","E","587.1",",E","29.1",",,,E","-1.24",",E","2.04",",,,E","-4.51",",,,E"
"NOE00109514","1972-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.9","E","0.0",",E","16",",E","9",",E","0",",E","2",",","0",",E","24",",E","7",",E","0",",E","0",",E","19721226",",,E","19721212",",,E","19721201",",,E","19721203","+,,E","-11.9",",E,26,","60",",,E,12,","15.4",",,E,01,","7.0",",E,03,+","2086.6","E","581.2",",E","76.9",",,,E","-0.42",",E","2.20",",,,E","-3.03",",,,E"
"NOE00109514","1973-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","6",",E","0",",E","16",",","0",",E","27",",E","16",",E","0",",E","0",",E","19730118",",,E","19730123",",,E","19730120",",,E","19730105",",,E","-12.4",",E,18,","350",",,E,23,","8.4",",,E,20,","10.8",",E,05,","2718.7","E","632.1",",E","43.2",",,,E","-2.06",",E","0.40",",,,E","-4.52",",,,E"
"NOE00109514","1973-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","4",",E","0",",E","28",",","0",",E","27",",E","12",",E","0",",E","0",",E","19730227",",,E","19730219","+,,E","19730210",",,E","19730221",",,E","-17.5",",E,27,","440",",,E,19,+","18.9",",,E,10,","9.7",",E,21,","3320.3","E","601.6",",E","52.3",",,,E","-3.15",",E","1.20",",,,E","-7.51",",,,E"
"NOE00109514","1973-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","1",",E","0",",E","23",",","0",",E","24",",E","0",",E","0",",E","0",",E","19730307",",,E","19730303","+,,E","19730304",",,E","19730323",",,E","-12.8",",E,07,","380",",,E,03,+","4.1",",,E,04,","13.2",",E,23,","3846.7","E","526.4",",E","9.0",",,,E","1.35",",E","6.27",",,,E","-3.56",",,,E"
"NOE00109514","1973-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","3",",E","0",",E","3",",","0",",E","21",",E","0",",E","0",",E","0",",E","19730406",",,E","19730405",",,E","19730404",",,E","19730422",",,E","-6.9",",E,06,","190",",,E,05,","14.9",",,E,04,","15.5",",E,22,","4314.4","E","467.7",",E","42.5",",,,E","2.74",",E","7.36",",,,E","-1.87",",,,E"
"NOE00109514","1973-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","10",",E","1",",E","0",",","0",",E","4",",E","0",",E","2",",E","0",",E","19730503",",,E","19730531","+,,E","19730531",",,E","19730531",",,E","-3.0",",E,03,","0",",,E,31,+","34.1",",,E,31,","21.4",",E,31,","4598.1","E","283.7",",E","112.9",",,,E","9.18",",E","14.03",",,,E","4.34",",,,E"
"NOE00109514","1973-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","19730602",",,E","19730630","+,,E","19730602",",,E","19730621",",,E","1.0",",E,02,","0",",,E,30,+","7.8",",,E,02,","27.3",",E,21,","4721.9","E","123.8",",E","16.4",",,,E","14.21",",E","20.90",",,,E","7.52",",,,E"
"NOE00109514","1973-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.9","E","6.9",",E","17",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","19730729",",,E","19730731","+,,E","19730708",",,E","19730707",",,E","7.8",",E,29,","0",",,E,31,+","41.6",",,E,08,","29.3",",E,07,","41.6","E","41.6",",E","123.3",",,,E","17.21",",E","23.09",",,,E","11.34",",,,E"
